protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,srv_rerror_rate,dst_host_count,dst_host_srv_count,class
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.8440493001975904,-0.11845343328456806,1.1135840351785007,0.6004554792211835,-0.9238927467256475,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,0.2614772349865215,-0.3975470742386327,1.1135840351785007,0.6004554792211835,-0.941357564663011,0
-0.2478014067352366,1.5090264139733953,-0.5171803313596713,0.20277326935739468,-0.21036790778613923,-0.80675890903095,-0.955734356146762,1.1135840351785007,0.6004554792211835,1.2330122685387406,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.824267149382452,0.4397338486235613,1.1135840351785007,0.6004554792211835,-0.8889631108509206,0
-0.2478014067352366,-0.16166844106416375,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,2.0121975821262663,1.4165615919627876,1.1135840351785007,0.6004554792211835,-0.8278362480701484,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.883613601827867,-0.6766407151926974,1.1135840351785007,0.6004554792211835,-0.9588223826003744,0
-0.2478014067352366,0.7826373465657609,-0.5171803313596713,-0.7821894015133377,-0.5648739351688977,1.1417829462601785,-0.955734356146762,1.1135840351785007,0.6004554792211835,-0.9762872005377379,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.5769902641932225,-0.8161875356697298,1.1135840351785007,0.6004554792211835,-0.9675547915690562,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.873722526420298,0.8583743100546583,1.1135840351785007,0.6004554792211835,-0.8627658839448754,0
-0.2478014067352366,1.5090264139733953,0.8770589008804304,0.17894352732019952,-0.23676729280400421,-0.80675890903095,-0.955734356146762,-0.8985387604334811,0.6004554792211835,0.06286946673538837,0
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,0.8461763043616634,0.1856228674818357,-0.6188284762871357,1.6956552329168524,-0.8985387604334811,0.6004554792211835,1.2417446775074223,1
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,0.6472291758817195,-0.955734356146762,1.1135840351785007,0.6004554792211835,-0.9762872005377379,0
-0.2478014067352366,-0.30694625454569063,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.4879705855251,1.2770147714857554,1.1135840351785007,0.6004554792211835,-0.8365686570388302,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,0.5582094972135969,1.2770147714857554,1.1135840351785007,0.6004554792211835,-0.8365686570388302,0
-0.2478014067352366,-1.178613135434852,-0.5171803313596713,-0.7821894015133377,-0.5648739351688977,1.1615650970753169,0.718827489577626,1.1135840351785007,0.6004554792211835,-0.8714982929135571,0
-0.2478014067352366,-1.1059742286940883,0.8770589008804304,-0.5756649705243132,-0.268823688897126,-0.80675890903095,-0.955734356146762,-0.8985387604334811,0.19853684779639474,-0.05065184985747416,0
-0.2478014067352366,-2.2681967365463036,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.2505847757434396,-0.537093894715665,1.1135840351785007,0.6004554792211835,-0.9500899736316927,0
2.609249692359348,0.7826373465657609,0.8770589008804304,0.051851569788492126,-0.2895660628397342,-0.80675890903095,-0.955734356146762,-0.8985387604334811,-0.08389246077237575,0.6828705035117915,0
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,1.4419198552915418,0.006484183432037525,-0.7968678336233809,-0.8161875356697298,-0.8985387604334811,0.6004554792211835,1.1980826326640137,1
-0.2478014067352366,2.0174987611587394,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.329713379003993,0.1606402076694966,1.1135840351785007,0.6004554792211835,-0.906427928788284,0
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,2.021776911529957,1.7035875060090728,-0.7770856828082425,-0.537093894715665,-0.8985387604334811,0.6004554792211835,1.2417446775074223,1
-0.2478014067352366,-1.033335321953325,0.8770589008804304,-0.6868704333645571,-0.5648739351688977,-0.80675890903095,-0.955734356146762,-0.8985387604334811,-2.0934856178963197,-0.9238927467256475,0
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,1.410146865908615,1.6658740988406944,-0.7869767582158117,-0.6766407151926974,-0.8985387604334811,-1.6589789893289804,0.5169547331068385,1
2.609249692359348,0.7826373465657609,0.8770589008804304,0.051851569788492126,-0.5648739351688977,-0.80675890903095,-0.955734356146762,-0.8985387604334811,-1.604665660758063,-0.5396667521036512,1
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,1.020927745967761,2.638880003784861,-0.747412456585535,-0.11845343328456806,-0.8985387604334811,-2.0934856178963197,1.2417446775074223,1
2.609249692359348,0.7826373465657609,0.8770589008804304,-0.44062976564687406,-0.5648739351688977,-0.7968678336233809,-0.8161875356697298,-0.8985387604334811,0.6004554792211835,1.2417446775074223,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.112109720037471,-0.6766407151926974,1.1135840351785007,0.6004554792211835,-0.9588223826003744,0
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,1.267168413685444,3.2196664741778913,-0.7177392303628275,0.3001870281465289,-0.8985387604334811,-1.3982750121885767,1.2417446775074223,1
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,1.410146865908615,3.1555536819916474,-0.48035342058116715,3.649310719595305,-0.8985387604334811,0.6004554792211835,1.2417446775074223,1
-0.2478014067352366,-1.033335321953325,0.8770589008804304,-0.6868704333645571,-0.5648739351688977,-0.80675890903095,-0.955734356146762,-0.8985387604334811,-2.082622952182136,-0.9238927467256475,0
-0.2478014067352366,-2.19555782980554,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.1813472478904552,0.3001870281465289,1.1135840351785007,0.6004554792211835,-0.8976955198196023,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,0.40984336610005917,0.5792806691005936,1.1135840351785007,0.6004554792211835,-0.8802307018822388,0
-0.2478014067352366,-1.033335321953325,0.8770589008804304,-0.6868704333645571,-0.5648739351688977,-0.80675890903095,-0.955734356146762,-0.8985387604334811,-1.9305456321835675,-0.941357564663011,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.6759010182689142,1.55610841243982,1.1135840351785007,-0.6704764093382837,-0.8191038391014667,0
-0.2478014067352366,1.5090264139733953,-0.5171803313596713,-0.7821894015133377,-0.5648739351688977,1.8143760739748829,1.2770147714857554,1.1135840351785007,0.6004554792211835,-0.8365686570388302,0
-0.2478014067352366,-1.1059742286940883,0.8770589008804304,-0.5756649705243132,-0.268823688897126,-0.80675890903095,-0.955734356146762,-0.8985387604334811,-0.22510711505676098,-0.2427648471684723,0
-3.104852505829821,-1.4691687623979057,0.8770589008804304,-0.6392109492901669,-0.5648739351688977,-0.80675890903095,-0.955734356146762,-0.8985387604334811,-2.1586616121814206,-0.548399161072333,0
-0.2478014067352366,1.8722209476772125,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.270366926558578,0.9979211305316906,1.1135840351785007,0.6004554792211835,-0.8540334749761936,0
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,1.9741174274555664,0.4175603215673639,-0.7770856828082425,-0.537093894715665,-0.8985387604334811,0.6004554792211835,1.2417446775074223,1
-0.2478014067352366,0.7826373465657609,0.17993928476037957,-0.7821894015133377,-0.5648739351688977,-0.80675890903095,-0.955734356146762,1.1135840351785007,-0.7247897379092011,-0.9762872005377379,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,0.617555949659012,1.2770147714857554,1.1135840351785007,0.4809661563651652,-0.8365686570388302,0
-0.2478014067352366,0.7826373465657609,-0.5171803313596713,-0.7821894015133377,-0.5648739351688977,0.5681005726211661,1.2770147714857554,1.1135840351785007,0.6004554792211835,-0.8365686570388302,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.2802580019661471,1.55610841243982,1.1135840351785007,0.6004554792211835,-0.8191038391014667,0
2.609249692359348,0.7826373465657609,0.8770589008804304,-0.41680002360967894,-0.4687047468895324,-0.6188284762871357,1.6956552329168524,-0.8985387604334811,0.6004554792211835,1.2417446775074223,1
-0.2478014067352366,-1.033335321953325,0.8770589008804304,-0.6868704333645571,-0.5648739351688977,-0.80675890903095,-0.955734356146762,-0.8985387604334811,-2.082622952182136,-0.8540334749761936,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.3692776806342697,-0.8161875356697298,1.1135840351785007,0.6004554792211835,-0.9675547915690562,0
-0.2478014067352366,0.6373595330842341,-0.5171803313596713,-0.7821894015133377,-0.4969898022658163,-0.80675890903095,-0.955734356146762,1.1135840351785007,-0.20338178362839401,-0.46980748035419734,0
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,2.093266137641542,0.7117248974807167,-0.7177392303628275,0.3001870281465289,-0.8985387604334811,-1.018081712192155,1.0321668622590607,1
-0.2478014067352366,1.944859854417976,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,2.051761883756543,1.1374679510087229,1.1135840351785007,0.6004554792211835,-0.8453010660075119,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.2901490773737163,0.02109338719246427,1.1135840351785007,0.6004554792211835,-0.9151603377569658,0
2.609249692359348,0.7826373465657609,0.8770589008804304,0.051851569788492126,-0.2895660628397342,-0.80675890903095,-0.955734356146762,-0.8985387604334811,-1.083257706477256,-0.12051112160692803,1
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,0.8382330570159316,2.7576772363652537,-0.6485017025098432,1.2770147714857554,-0.8985387604334811,0.36147683350914694,1.2417446775074223,1
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.5769902641932225,1.1374679510087229,1.1135840351785007,0.6004554792211835,-0.8453010660075119,0
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,2.180641858444591,0.24973565966807926,-0.6089374008795665,1.8352020533938846,-0.8985387604334811,0.6004554792211835,1.2417446775074223,1
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.211020474113163,0.5792806691005936,1.1135840351785007,0.6004554792211835,-0.8802307018822388,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,0.47908089395304343,1.6956552329168524,1.1135840351785007,0.6004554792211835,-0.810371430132785,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,0.5285362709908893,0.8583743100546583,1.1135840351785007,0.6004554792211835,-0.8627658839448754,0
-0.2478014067352366,1.5090264139733953,0.8770589008804304,0.18688677466593123,-0.23676729280400421,-0.80675890903095,-0.955734356146762,-0.8985387604334811,0.6004554792211835,0.6042788227936559,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.6857920936764834,0.4397338486235613,1.1135840351785007,0.6004554792211835,-0.8889631108509206,0
-0.2478014067352366,-0.8154186017310348,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.7945939231597445,1.6956552329168524,1.1135840351785007,0.6004554792211835,-0.810371430132785,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.1318918708526093,-0.3975470742386327,1.1135840351785007,0.6004554792211835,-0.941357564663011,0
-0.2478014067352366,0.05624827915812655,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,0.20213078254110636,-0.8161875356697298,1.1135840351785007,0.6004554792211835,-0.9675547915690562,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.4582973593023925,0.1606402076694966,1.1135840351785007,0.6004554792211835,-0.906427928788284,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,0.25158615957895225,-0.8161875356697298,1.1135840351785007,0.6004554792211835,-0.9675547915690562,0
-0.2478014067352366,-0.08902953432340033,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.112109720037471,-0.3975470742386327,1.1135840351785007,0.6004554792211835,-0.941357564663011,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,0.39995229069249,1.2770147714857554,1.1135840351785007,0.6004554792211835,-0.8365686570388302,0
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,1.9105714486897127,0.18185152676499786,-0.7078481549552583,0.4397338486235613,-0.8985387604334811,0.6004554792211835,1.2417446775074223,1
-0.2478014067352366,1.0731929735288146,0.8770589008804304,4.317375394446422,0.05928295346776752,-0.80675890903095,-0.955734356146762,-0.8985387604334811,-0.9637683836212376,0.23751764610902304,1
2.609249692359348,0.7826373465657609,0.8770589008804304,-0.39297028157248376,-0.5648739351688977,-0.80675890903095,-0.955734356146762,-0.8985387604334811,0.6004554792211835,1.2417446775074223,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.6165545658234992,0.1606402076694966,1.1135840351785007,0.6004554792211835,-0.906427928788284,0
2.609249692359348,0.7826373465657609,0.8770589008804304,0.051851569788492126,-0.5648739351688977,-0.80675890903095,-0.955734356146762,-0.8985387604334811,0.6004554792211835,1.2242798595700588,1
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,1.4816360920202003,3.0028143829597145,-0.747412456585535,-0.11845343328456806,-0.8985387604334811,0.6004554792211835,1.2417446775074223,1
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,0.5779916480287353,1.55610841243982,1.1135840351785007,0.6004554792211835,-0.8191038391014667,0
-0.2478014067352366,1.5090264139733953,0.8770589008804304,0.19483002201166294,-0.23676729280400421,-0.7968678336233809,-0.8161875356697298,-0.8985387604334811,0.6004554792211835,1.2417446775074223,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.3198223035964238,-0.6766407151926974,1.1135840351785007,-0.12734312362910966,-0.9588223826003744,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.9726332804959898,-0.8161875356697298,1.1135840351785007,0.6004554792211835,-0.9675547915690562,0
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.8539403756051596,-0.3975470742386327,1.1135840351785007,0.6004554792211835,-0.941357564663011,0
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,1.680217275663493,2.5577961783728473,-0.529808797619013,2.951576617210143,-0.8985387604334811,-1.854506972184283,1.2417446775074223,1
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,1.076530477387883,3.0273280976191606,-0.7770856828082425,-0.537093894715665,-0.8985387604334811,-1.8001936436133656,1.2417446775074223,1
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,1.7199335123921518,0.8927492518889338,-0.5001355713963055,3.37021707864124,-0.8985387604334811,0.6004554792211835,1.2417446775074223,1
-0.2478014067352366,0.6373595330842341,0.8770589008804304,-0.5438919811413864,-0.1556834673919903,-0.80675890903095,-0.955734356146762,-0.8985387604334811,0.6004554792211835,-0.9675547915690562,0
-0.2478014067352366,-0.8154186017310348,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.7154653198991912,1.55610841243982,1.1135840351785007,0.6004554792211835,-0.8191038391014667,0
-0.2478014067352366,0.5647206263434706,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.6956831690840526,-0.3975470742386327,1.1135840351785007,0.6004554792211835,-0.941357564663011,0
2.609249692359348,0.7826373465657609,0.8770589008804304,0.051851569788492126,-0.5648739351688977,-0.80675890903095,-0.955734356146762,-0.8985387604334811,0.6004554792211835,1.2068150416326955,0
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,1.346600887142761,1.3471958082678954,-0.7770856828082425,-0.537093894715665,-0.8985387604334811,0.6004554792211835,1.2417446775074223,1
-0.2478014067352366,-2.2681967365463036,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.656118867453776,0.1606402076694966,1.1135840351785007,0.6004554792211835,-0.906427928788284,0
-0.2478014067352366,-0.8154186017310348,0.8770589008804304,0.9812115092391025,0.994575451243556,-0.747412456585535,-0.11845343328456806,-0.8985387604334811,-1.7567429807566317,1.2417446775074223,1
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,0.20213078254110636,0.1606402076694966,1.1135840351785007,0.6004554792211835,-0.906427928788284,0
-0.2478014067352366,0.4920817196027072,0.17993928476037957,-0.7821894015133377,-0.5648739351688977,-0.80675890903095,-0.955734356146762,1.1135840351785007,0.6004554792211835,-0.9762872005377379,1
-0.2478014067352366,0.7826373465657609,-1.2142999474797223,-0.7821894015133377,-0.5648739351688977,1.3989509068569772,-0.8161875356697298,1.1135840351785007,0.6004554792211835,-0.9675547915690562,0
